No;Start Time;End Time;Duration (s)
1,2025-05-16 20:07:16,2025-05-16 20:07:28,11.24
1,2025-05-16 20:12:08,2025-05-16 20:12:20,12.14
1,2025-05-16 20:17:35,2025-05-16 20:17:48,12.90
1,2025-05-17 21:23:49,2025-05-17 21:24:01,12.03
1,2025-05-21 12:28:42,2025-05-21 12:29:09,27.03
2,2025-05-21 12:30:21,2025-05-21 12:30:22,0.92
3,2025-05-21 12:30:22,2025-05-21 12:30:22,0.09
4,2025-05-21 12:30:34,2025-05-21 12:31:40,66.06
1,2025-05-29 00:29:05,2025-05-29 00:29:39,34.06
2,2025-05-29 00:30:09,2025-05-29 00:30:17,7.84
3,2025-05-29 00:30:20,2025-05-29 00:30:29,9.35
4,2025-05-29 00:30:33,2025-05-29 00:30:39,5.38
5,2025-05-29 00:30:47,2025-05-29 00:32:15,88.19
1,2025-05-29 17:54:18,2025-05-29 17:54:42,23.94
2,2025-05-29 17:54:57,2025-05-29 17:55:05,7.94
3,2025-05-29 17:55:12,2025-05-29 17:55:43,30.74
4,2025-05-29 17:55:46,2025-05-29 17:55:55,9.52
1,2025-05-29 18:15:35,2025-05-29 18:15:49,14.01
2,2025-05-29 18:15:50,2025-05-29 18:15:58,7.89
3,2025-05-29 18:20:10,2025-05-29 18:20:20,10.05
4,2025-05-29 18:20:23,2025-05-29 18:20:28,4.61
1,2025-05-29 18:22:17,2025-05-29 18:22:26,9.24
1,2025-05-29 18:25:48,2025-05-29 18:25:56,8.14
2,2025-05-29 18:26:42,2025-05-29 18:27:10,28.04
3,2025-05-29 18:27:12,2025-05-29 18:27:18,5.98
1,2025-05-29 18:30:01,2025-05-29 18:30:12,11.26
2,2025-05-29 18:30:32,2025-05-29 18:31:14,41.79
1,2025-05-29 18:32:43,2025-05-29 18:32:52,9.10
2,2025-05-29 18:33:00,2025-05-29 18:33:10,9.84
3,2025-05-29 18:33:16,2025-05-29 18:33:26,10.49
4,2025-05-29 18:33:33,2025-05-29 18:33:38,5.36
5,2025-05-29 18:33:49,2025-05-29 18:33:54,4.98
1,2025-05-29 18:34:40,2025-05-29 18:34:52,11.91
2,2025-05-29 18:34:58,2025-05-29 18:35:05,6.89
3,2025-05-29 18:35:17,2025-05-29 18:36:06,48.85
4,2025-05-29 18:36:31,2025-05-29 18:38:48,136.23
1,2025-05-29 18:41:17,2025-05-29 18:41:53,36.30
1,2025-05-29 20:19:32,2025-05-29 20:20:34,61.94
